outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
1 0 1 74 20 94 95
1 0 1 73 21 94 95
1 0 1 72 22 94 95
1 0 1 71 23 94 95
1 0 1 75 19 94 95
1 0 1 74 20 94 95
1 0 1 73 21 94 95
1 0 1 70 24 94 95
1 0 1 69 25 94 95
2 0 2 62 32 94 96
2 1 3 69 25 94 97
1 2 3 69 25 94 97
2 1 3 67 27 94 97
1 2 3 67 27 94 97
1 0 1 68 26 94 95
1 0 1 67 27 94 95
2 0 2 66 28 94 96
2 0 2 65 29 94 96
2 0 2 64 30 94 96
2 0 2 63 31 94 96
1 0 1 62 32 94 95
1 0 1 61 33 94 95
2 0 2 60 34 94 96
2 0 2 59 35 94 96
2 0 2 58 36 94 96
2 0 2 57 37 94 96
2 0 2 56 38 94 96
2 0 2 55 39 94 96
2 0 2 54 40 94 96
2 0 2 53 41 94 96
1 0 1 52 42 94 95
1 0 1 51 43 94 95
1 0 1 50 44 94 95
1 0 1 49 45 94 95
1 0 1 48 46 94 95
1 0 1 47 47 94 95
1 0 1 46 48 94 95
1 0 1 45 49 94 95
1 0 1 44 50 94 95
1 0 1 43 51 94 95
1 0 1 42 52 94 95
1 0 1 41 53 94 95
1 0 1 40 54 94 95
1 0 1 39 55 94 95
1 0 1 38 56 94 95
1 0 1 37 57 94 95
2 0 2 67 27 94 96
2 0 2 57 37 94 96
1 0 1 72 22 94 95
1 0 1 71 23 94 95
1 0 1 70 24 94 95
1 0 1 69 25 94 95
1 0 1 68 26 94 95
1 0 1 67 27 94 95
1 0 1 66 28 94 95
1 0 1 65 29 94 95
1 0 1 64 30 94 95
1 0 1 63 31 94 95
1 0 1 62 32 94 95
1 0 1 61 33 94 95
1 0 1 36 58 94 95
2 0 2 66 28 94 96
1 0 1 35 59 94 95
1 0 1 34 60 94 95
1 0 1 33 61 94 95
1 0 1 32 62 94 95
1 0 1 31 63 94 95
1 0 1 30 64 94 95
1 0 1 29 65 94 95
1 0 1 28 66 94 95
1 0 1 27 67 94 95
1 0 1 26 68 94 95
1 0 1 25 69 94 95
3 0 3 63 31 94 97
1 0 1 60 34 94 95
1 0 1 59 35 94 95
1 0 1 58 36 94 95
1 0 1 57 37 94 95
1 0 1 56 38 94 95
1 0 1 24 70 94 95
1 0 1 23 71 94 95
1 0 1 22 72 94 95
3 6 9 31 64 95 104
3 6 9 30 65 95 104
3 2 5 29 66 95 100
2 4 6 42 53 95 101
2 5 7 41 54 95 102
2 5 7 40 55 95 102
2 4 6 39 56 95 101
2 3 5 38 57 95 100
2 7 9 37 58 95 104
2 7 9 36 59 95 104
1 1 2 55 40 95 97
1 1 2 54 41 95 97
1 1 2 53 42 95 97
1 1 2 52 43 95 97
1 1 2 51 44 95 97
1 1 2 50 45 95 97
1 1 2 49 46 95 97
1 1 2 48 47 95 97
1 1 2 47 48 95 97
1 1 2 46 49 95 97
1 1 2 45 50 95 97
1 1 2 44 51 95 97
1 1 2 43 52 95 97
1 1 2 42 53 95 97
1 1 2 41 54 95 97
1 1 2 40 55 95 97
1 1 2 39 56 95 97
1 1 2 29 66 95 97
1 1 2 28 67 95 97
1 1 2 65 30 95 97
1 1 2 64 31 95 97
2 1 3 54 41 95 98
2 0 2 63 32 95 97
2 0 2 62 33 95 97
2 0 2 61 34 95 97
1 1 2 38 57 95 97
1 1 2 37 58 95 97
1 1 2 36 59 95 97
1 1 2 35 60 95 97
1 1 2 34 61 95 97
2 0 2 60 35 95 97
1 1 2 33 62 95 97
1 1 2 32 63 95 97
3 5 8 28 68 96 104
3 8 11 27 69 96 107
2 6 8 35 61 96 104
3 4 7 33 63 96 103
2 4 6 33 63 96 102
2 13 15 0 96 96 111
2 1 3 61 35 96 99
3 0 3 62 34 96 99
3 1 4 32 64 96 100
18 8 26 23 74 97 123
0 2 2 96 1 97 99
0 2 2 95 2 97 99
2 0 2 62 35 97 99
2 0 2 61 36 97 99
1 1 2 32 65 97 99
1 1 2 31 66 97 99
2 1 3 29 68 97 100
1 1 2 29 68 97 99
1 1 2 28 69 97 99
1 1 2 27 70 97 99
1 1 2 26 71 97 99
0 2 2 94 3 97 99
2 6 8 32 66 98 106
1 0 1 98 0 98 99
1 0 1 97 1 98 99
1 0 1 96 2 98 99
1 0 1 95 3 98 99
1 0 1 94 4 98 99
1 0 1 93 5 98 99
1 0 1 92 6 98 99
1 0 1 91 7 98 99
1 0 1 90 8 98 99
1 0 1 89 9 98 99
1 0 1 88 10 98 99
1 0 1 87 11 98 99
1 0 1 86 12 98 99
1 0 1 85 13 98 99
1 0 1 84 14 98 99
1 0 1 83 15 98 99
1 0 1 82 16 98 99
1 0 1 81 17 98 99
1 0 1 80 18 98 99
1 0 1 79 19 98 99
1 0 1 78 20 98 99
1 0 1 77 21 98 99
1 0 1 76 22 98 99
1 0 1 75 23 98 99
1 0 1 74 24 98 99
1 0 1 73 25 98 99
1 0 1 72 26 98 99
1 0 1 71 27 98 99
1 0 1 70 28 98 99
1 0 1 69 29 98 99
1 0 1 68 30 98 99
1 0 1 67 31 98 99
1 0 1 66 32 98 99
1 0 1 65 33 98 99
1 0 1 64 34 98 99
1 0 1 63 35 98 99
1 0 1 62 36 98 99
1 0 1 61 37 98 99
1 0 1 60 38 98 99
1 0 1 59 39 98 99
1 0 1 58 40 98 99
1 0 1 57 41 98 99
1 0 1 56 42 98 99
1 0 1 55 43 98 99
1 0 1 54 44 98 99
1 0 1 53 45 98 99
1 0 1 52 46 98 99
1 0 1 51 47 98 99
1 0 1 50 48 98 99
1 0 1 49 49 98 99
1 0 1 48 50 98 99
1 0 1 47 51 98 99
1 0 1 46 52 98 99
1 0 1 45 53 98 99
1 0 1 44 54 98 99
1 0 1 43 55 98 99
1 0 1 42 56 98 99
1 0 1 41 57 98 99
1 0 1 40 58 98 99
1 0 1 39 59 98 99
1 0 1 38 60 98 99
1 0 1 37 61 98 99
1 0 1 36 62 98 99
1 0 1 35 63 98 99
1 0 1 34 64 98 99
1 0 1 33 65 98 99
1 0 1 32 66 98 99
1 0 1 31 67 98 99
1 0 1 30 68 98 99
1 0 1 29 69 98 99
1 0 1 28 70 98 99
1 0 1 27 71 98 99
1 0 1 26 72 98 99
1 0 1 25 73 98 99
1 0 1 24 74 98 99
1 0 1 23 75 98 99
1 0 1 22 76 98 99
1 0 1 21 77 98 99
1 0 1 20 78 98 99
1 0 1 19 79 98 99
1 0 1 18 80 98 99
1 0 1 17 81 98 99
36 41 77 84 14 98 175
5 0 5 98 0 98 103
4 1 5 98 0 98 103
5 0 5 96 2 98 103
5 0 5 95 3 98 103
2 0 2 60 38 98 100
3 0 3 60 38 98 101
2 0 2 58 40 98 100
2 0 2 50 48 98 100
2 1 3 29 69 98 101
2 1 3 28 70 98 101
2 1 3 27 71 98 101
2 1 3 26 72 98 101
2 0 2 56 42 98 100
3 6 9 26 73 99 108
4 0 4 95 4 99 103
3 1 4 95 4 99 103
2 2 4 95 4 99 103
1 3 4 95 4 99 103
1 1 2 23 76 99 101
1 1 2 29 70 99 101
1 1 2 28 71 99 101
1 1 2 22 77 99 101
7 1 8 31 69 100 108
6 2 8 31 69 100 108
5 3 8 31 69 100 108
4 4 8 31 69 100 108
3 5 8 31 69 100 108
2 6 8 31 69 100 108
1 7 8 31 69 100 108
2 7 9 26 74 100 109
2 35 37 10 90 100 137
1 2 3 94 6 100 103
1 2 3 93 7 100 103
1 2 3 92 8 100 103
3 0 3 89 11 100 103
3 0 3 88 12 100 103
3 1 4 100 0 100 104
2 1 3 57 43 100 103
2 0 2 81 19 100 102
2 12 14 24 77 101 115
1 8 9 31 70 101 110
2 0 2 43 58 101 103
1 1 2 89 12 101 103
1 1 2 88 13 101 103
1 1 2 87 14 101 103
1 1 2 86 15 101 103
1 1 2 85 16 101 103
1 1 2 84 17 101 103
2 0 2 82 19 101 103
1 1 2 82 19 101 103
1 1 2 81 20 101 103
1 1 2 80 21 101 103
1 1 2 79 22 101 103
1 1 2 78 23 101 103
1 1 2 77 24 101 103
1 1 2 76 25 101 103
1 2 3 101 0 101 104
1 2 3 100 1 101 104
2 0 2 58 43 101 103
1 1 2 31 70 101 103
1 1 2 30 71 101 103
1 1 2 29 72 101 103
2 0 2 98 3 101 103
1 1 2 98 3 101 103
2 0 2 57 44 101 103
2 11 13 23 79 102 115
2 7 9 22 80 102 111
3 6 9 21 81 102 111
1 8 9 30 72 102 111
2 9 11 20 82 102 113
2 7 9 29 73 102 111
2 7 9 27 75 102 111
1 0 1 101 1 102 103
1 0 1 97 5 102 103
1 0 1 96 6 102 103
1 0 1 95 7 102 103
1 0 1 100 2 102 103
1 0 1 75 27 102 103
1 0 1 74 28 102 103
1 0 1 73 29 102 103
1 0 1 72 30 102 103
1 0 1 71 31 102 103
1 0 1 70 32 102 103
1 0 1 69 33 102 103
1 0 1 68 34 102 103
1 0 1 67 35 102 103
1 0 1 66 36 102 103
1 0 1 65 37 102 103
1 0 1 64 38 102 103
1 0 1 63 39 102 103
1 0 1 62 40 102 103
1 0 1 61 41 102 103
1 0 1 60 42 102 103
1 0 1 59 43 102 103
1 0 1 58 44 102 103
1 0 1 57 45 102 103
1 0 1 56 46 102 103
1 0 1 55 47 102 103
1 0 1 54 48 102 103
1 0 1 53 49 102 103
1 0 1 52 50 102 103
1 0 1 51 51 102 103
1 0 1 50 52 102 103
1 0 1 49 53 102 103
1 0 1 48 54 102 103
1 0 1 47 55 102 103
1 0 1 46 56 102 103
1 0 1 45 57 102 103
1 0 1 44 58 102 103
1 0 1 43 59 102 103
1 0 1 42 60 102 103
1 0 1 41 61 102 103
1 0 1 40 62 102 103
1 0 1 39 63 102 103
1 0 1 38 64 102 103
1 0 1 37 65 102 103
1 0 1 36 66 102 103
1 0 1 35 67 102 103
1 0 1 34 68 102 103
1 0 1 33 69 102 103
1 0 1 32 70 102 103
1 0 1 31 71 102 103
1 0 1 30 72 102 103
1 0 1 29 73 102 103
1 0 1 28 74 102 103
1 0 1 27 75 102 103
1 0 1 26 76 102 103
1 0 1 25 77 102 103
1 0 1 24 78 102 103
1 0 1 23 79 102 103
1 0 1 22 80 102 103
1 0 1 21 81 102 103
1 0 1 20 82 102 103
1 0 1 19 83 102 103
1 0 1 18 84 102 103
1 0 1 17 85 102 103
1 0 1 16 86 102 103
1 0 1 15 87 102 103
1 0 1 14 88 102 103
1 0 1 13 89 102 103
1 0 1 12 90 102 103
1 0 1 11 91 102 103
1 0 1 10 92 102 103
1 0 1 9 93 102 103
1 0 1 8 94 102 103
1 0 1 94 8 102 103
1 0 1 93 9 102 103
1 0 1 92 10 102 103
1 0 1 91 11 102 103
1 0 1 90 12 102 103
1 0 1 89 13 102 103
1 0 1 88 14 102 103
1 1 2 87 15 102 104
1 0 1 86 16 102 103
1 1 2 85 17 102 104
1 1 2 84 18 102 104
1 1 2 83 19 102 104
1 1 2 82 20 102 104
1 1 2 81 21 102 104
1 1 2 80 22 102 104
1 1 2 79 23 102 104
1 1 2 78 24 102 104
1 0 1 77 25 102 103
1 0 1 76 26 102 103
1 0 1 75 27 102 103
1 1 2 74 28 102 104
1 0 1 73 29 102 103
1 0 1 72 30 102 103
1 0 1 71 31 102 103
1 0 1 70 32 102 103
1 0 1 69 33 102 103
1 0 1 68 34 102 103
1 0 1 67 35 102 103
1 0 1 66 36 102 103
1 0 1 65 37 102 103
1 0 1 64 38 102 103
1 0 1 63 39 102 103
1 0 1 62 40 102 103
1 0 1 61 41 102 103
1 0 1 60 42 102 103
1 0 1 59 43 102 103
1 0 1 58 44 102 103
1 0 1 57 45 102 103
1 0 1 56 46 102 103
1 0 1 55 47 102 103
1 0 1 54 48 102 103
1 0 1 53 49 102 103
1 0 1 52 50 102 103
1 0 1 51 51 102 103
1 0 1 50 52 102 103
1 0 1 49 53 102 103
1 0 1 48 54 102 103
1 0 1 47 55 102 103
1 0 1 46 56 102 103
1 0 1 45 57 102 103
1 0 1 44 58 102 103
1 0 1 43 59 102 103
1 0 1 42 60 102 103
1 0 1 41 61 102 103
1 0 1 40 62 102 103
1 0 1 39 63 102 103
1 0 1 38 64 102 103
1 0 1 37 65 102 103
1 0 1 36 66 102 103
1 0 1 35 67 102 103
1 0 1 34 68 102 103
1 0 1 33 69 102 103
1 0 1 32 70 102 103
1 0 1 31 71 102 103
1 0 1 30 72 102 103
1 0 1 29 73 102 103
1 0 1 28 74 102 103
1 0 1 27 75 102 103
1 0 1 26 76 102 103
1 0 1 25 77 102 103
1 0 1 24 78 102 103
1 0 1 23 79 102 103
1 1 2 22 80 102 104
1 0 1 21 81 102 103
1 0 1 20 82 102 103
1 0 1 19 83 102 103
1 0 1 18 84 102 103
1 0 1 17 85 102 103
1 0 1 16 86 102 103
1 0 1 15 87 102 103
1 10 11 27 77 104 115
1 0 1 104 0 104 105
1 0 1 103 1 104 105
1 0 1 102 2 104 105
1 0 1 101 3 104 105
1 0 1 100 4 104 105
1 0 1 99 5 104 105
1 0 1 98 6 104 105
1 0 1 97 7 104 105
1 0 1 96 8 104 105
1 0 1 95 9 104 105
1 0 1 94 10 104 105
1 0 1 93 11 104 105
1 0 1 92 12 104 105
1 0 1 91 13 104 105
1 0 1 90 14 104 105
1 0 1 89 15 104 105
1 0 1 88 16 104 105
1 0 1 87 17 104 105
1 0 1 86 18 104 105
1 0 1 85 19 104 105
1 0 1 84 20 104 105
1 0 1 83 21 104 105
1 0 1 82 22 104 105
1 0 1 81 23 104 105
1 0 1 80 24 104 105
1 0 1 79 25 104 105
1 0 1 78 26 104 105
1 0 1 77 27 104 105
1 0 1 76 28 104 105
1 0 1 75 29 104 105
1 0 1 74 30 104 105
1 0 1 73 31 104 105
1 0 1 72 32 104 105
1 0 1 71 33 104 105
1 0 1 70 34 104 105
1 0 1 69 35 104 105
1 0 1 68 36 104 105
1 0 1 67 37 104 105
1 0 1 66 38 104 105
1 0 1 65 39 104 105
1 0 1 64 40 104 105
1 0 1 63 41 104 105
1 0 1 62 42 104 105
1 0 1 61 43 104 105
1 0 1 60 44 104 105
1 0 1 59 45 104 105
1 0 1 58 46 104 105
1 0 1 57 47 104 105
1 0 1 56 48 104 105
1 0 1 55 49 104 105
1 0 1 54 50 104 105
1 0 1 53 51 104 105
1 0 1 52 52 104 105
1 0 1 51 53 104 105
1 0 1 50 54 104 105
1 0 1 49 55 104 105
1 0 1 48 56 104 105
1 0 1 47 57 104 105
1 0 1 46 58 104 105
1 0 1 45 59 104 105
1 0 1 44 60 104 105
1 0 1 43 61 104 105
1 0 1 42 62 104 105
1 0 1 41 63 104 105
1 0 1 40 64 104 105
1 0 1 39 65 104 105
1 0 1 38 66 104 105
1 0 1 37 67 104 105
1 0 1 36 68 104 105
1 0 1 35 69 104 105
1 0 1 34 70 104 105
1 0 1 33 71 104 105
1 0 1 32 72 104 105
1 0 1 31 73 104 105
1 0 1 30 74 104 105
1 0 1 29 75 104 105
1 0 1 28 76 104 105
1 0 1 27 77 104 105
1 0 1 26 78 104 105
1 0 1 25 79 104 105
1 0 1 24 80 104 105
1 0 1 23 81 104 105
1 0 1 22 82 104 105
1 0 1 21 83 104 105
1 0 1 20 84 104 105
1 0 1 19 85 104 105
1 0 1 18 86 104 105
1 0 1 17 87 104 105
1 0 1 16 88 104 105
1 0 1 15 89 104 105
1 0 1 14 90 104 105
1 0 1 13 91 104 105
1 0 1 12 92 104 105
1 0 1 11 93 104 105
1 0 1 10 94 104 105
1 0 1 9 95 104 105
1 0 1 8 96 104 105
1 0 1 7 97 104 105
1 0 1 6 98 104 105
1 0 1 5 99 104 105
1 0 1 4 100 104 105
1 0 1 3 101 104 105
1 0 1 2 102 104 105
2 6 8 98 6 104 112
2 19 21 21 84 105 126
2 32 34 20 85 105 139
2 38 40 19 86 105 145
2 33 35 18 87 105 140
2 14 16 17 88 105 121
2 28 30 16 89 105 135
2 16 18 15 90 105 123
2 11 13 14 91 105 118
1 1 2 1 104 105 107
17 4 21 34 71 105 126
16 5 21 34 71 105 126
1 1 2 98 7 105 107
2 0 2 45 60 105 107
2 10 12 19 87 106 118
3 11 14 18 88 106 120
2 1 3 96 10 106 109
2 0 2 98 8 106 108
2 0 2 106 0 106 108
1 1 2 106 0 106 108
3 0 3 104 2 106 109
2 10 12 17 90 107 119
2 15 17 16 91 107 124
1 12 13 26 81 107 120
2 7 9 25 82 107 116
1 0 1 104 3 107 108
1 0 1 103 4 107 108
1 0 1 102 5 107 108
1 0 1 101 6 107 108
1 0 1 100 7 107 108
1 0 1 99 8 107 108
1 0 1 98 9 107 108
1 0 1 97 10 107 108
1 0 1 96 11 107 108
1 0 1 95 12 107 108
1 0 1 94 13 107 108
1 0 1 93 14 107 108
1 0 1 92 15 107 108
1 0 1 91 16 107 108
1 0 1 90 17 107 108
1 0 1 89 18 107 108
1 0 1 88 19 107 108
1 0 1 87 20 107 108
1 0 1 86 21 107 108
1 0 1 85 22 107 108
1 0 1 84 23 107 108
1 0 1 83 24 107 108
2 0 2 82 25 107 109
1 0 1 81 26 107 108
1 0 1 80 27 107 108
3 0 3 79 28 107 110
2 0 2 78 29 107 109
1 0 1 77 30 107 108
1 0 1 76 31 107 108
1 0 1 75 32 107 108
1 0 1 74 33 107 108
1 0 1 73 34 107 108
2 0 2 88 19 107 109
2 0 2 87 20 107 109
1 0 1 72 35 107 108
4 11 15 16 92 108 123
6 2 8 90 18 108 116
3 7 10 27 81 108 118
3 58 61 108 0 108 169
2 0 2 63 45 108 110
2 0 2 62 46 108 110
5 1 6 24 85 109 115
4 2 6 24 85 109 115
3 3 6 24 85 109 115
2 4 6 24 85 109 115
1 5 6 24 85 109 115
2 4 6 22 87 109 115
3 1 4 20 89 109 113
2 2 4 20 89 109 113
1 3 4 20 89 109 113
1 5 6 19 90 109 115
1 10 11 24 85 109 120
1 0 1 108 1 109 110
3 1 4 100 9 109 113
1 0 1 107 2 109 110
1 0 1 106 3 109 110
1 13 14 105 4 109 123
1 0 1 104 5 109 110
1 1 2 103 6 109 111
2 0 2 14 95 109 111
2 0 2 13 96 109 111
2 0 2 12 97 109 111
2 0 2 11 98 109 111
2 0 2 10 99 109 111
2 0 2 9 100 109 111
2 0 2 8 101 109 111
2 0 2 7 102 109 111
2 0 2 6 103 109 111
1 0 1 102 7 109 110
1 0 1 101 8 109 110
1 0 1 100 9 109 110
2 0 2 87 22 109 111
1 0 1 99 10 109 110
1 0 1 98 11 109 110
2 1 3 45 64 109 112
2 1 3 44 65 109 112
2 0 2 85 24 109 111
1 0 1 97 12 109 110
2 0 2 85 24 109 111
1 0 1 96 13 109 110
2 1 3 100 10 110 113
2 0 2 83 27 110 112
2 0 2 82 28 110 112
2 0 2 81 29 110 112
2 0 2 80 30 110 112
3 0 3 81 29 110 113
2 0 2 72 38 110 112
2 0 2 37 73 110 112
1 1 2 18 93 111 113
1 1 2 17 94 111 113
1 1 2 16 95 111 113
4 5 9 14 97 111 120
3 6 9 23 88 111 120
2 0 2 42 69 111 113
2 0 2 41 70 111 113
2 0 2 40 71 111 113
2 0 2 39 72 111 113
2 0 2 38 73 111 113
2 3 5 91 20 111 116
2 0 2 80 31 111 113
6 0 6 110 1 111 117
8 2 10 30 81 111 121
2 0 2 95 16 111 113
4 0 4 109 2 111 115
2 3 5 110 1 111 116
2 0 2 109 2 111 113
2 1 3 108 3 111 114
2 0 2 79 32 111 113
3 1 4 53 58 111 115
1 16 17 94 17 111 128
3 13 16 13 99 112 128
1 12 13 23 89 112 125
1 0 1 108 4 112 113
1 3 4 91 21 112 116
1 3 4 90 22 112 116
1 3 4 89 23 112 116
1 3 4 88 24 112 116
1 2 3 87 25 112 115
1 1 2 11 101 112 114
1 1 2 10 102 112 114
1 0 1 107 5 112 113
3 1 4 43 69 112 116
2 1 3 106 6 112 115
2 2 4 105 7 112 116
1 1 2 104 8 112 114
1 2 3 103 9 112 115
2 1 3 102 10 112 115
2 1 3 101 11 112 115
2 1 3 100 12 112 115
2 1 3 99 13 112 115
2 3 5 98 14 112 117
1 3 4 97 15 112 116
2 0 2 96 16 112 114
2 1 3 95 17 112 115
1 1 2 94 18 112 114
1 1 2 93 19 112 114
1 1 2 92 20 112 114
2 2 4 91 21 112 116
1 0 1 90 22 112 113
1 0 1 89 23 112 113
1 0 1 88 24 112 113
1 1 2 87 25 112 114
1 2 3 86 26 112 115
1 0 1 85 27 112 113
1 2 3 84 28 112 115
1 0 1 83 29 112 113
1 4 5 82 30 112 117
1 2 3 81 31 112 115
1 2 3 80 32 112 115
1 2 3 79 33 112 115
1 1 2 78 34 112 114
1 1 2 77 35 112 114
1 1 2 76 36 112 114
1 1 2 75 37 112 114
1 3 4 74 38 112 116
1 3 4 73 39 112 116
1 3 4 72 40 112 116
1 0 1 71 41 112 113
1 3 4 70 42 112 116
1 2 3 69 43 112 115
1 0 1 68 44 112 113
1 0 1 67 45 112 113
1 0 1 66 46 112 113
1 3 4 65 47 112 116
1 2 3 64 48 112 115
1 2 3 63 49 112 115
1 2 3 62 50 112 115
1 0 1 61 51 112 113
1 1 2 60 52 112 114
1 1 2 59 53 112 114
1 3 4 58 54 112 116
1 0 1 57 55 112 113
1 0 1 56 56 112 113
1 2 3 55 57 112 115
1 1 2 54 58 112 114
1 0 1 53 59 112 113
1 0 1 52 60 112 113
1 0 1 51 61 112 113
1 0 1 50 62 112 113
1 1 2 49 63 112 114
1 0 1 48 64 112 113
1 0 1 47 65 112 113
1 0 1 46 66 112 113
1 0 1 45 67 112 113
1 0 1 44 68 112 113
1 0 1 43 69 112 113
1 0 1 42 70 112 113
1 0 1 41 71 112 113
1 0 1 40 72 112 113
1 1 2 39 73 112 114
2 2 4 37 75 112 116
1 0 1 37 75 112 113
2 1 3 35 77 112 115
1 0 1 35 77 112 113
1 0 1 34 78 112 113
1 1 2 33 79 112 114
1 1 2 32 80 112 114
1 1 2 31 81 112 114
1 0 1 30 82 112 113
1 0 1 29 83 112 113
1 0 1 28 84 112 113
1 1 2 27 85 112 114
1 0 1 26 86 112 113
1 0 1 25 87 112 113
1 0 1 24 88 112 113
1 2 3 23 89 112 115
1 1 2 22 90 112 114
1 1 2 21 91 112 114
1 1 2 20 92 112 114
1 0 1 19 93 112 113
1 0 1 18 94 112 113
1 2 3 68 44 112 115
1 0 1 17 95 112 113
3 10 13 25 87 112 125
1 1 2 111 2 113 115
5 2 7 83 30 113 120
4 3 7 83 30 113 120
3 4 7 83 30 113 120
1 2 3 83 30 113 116
8 6 14 109 4 113 127
1 2 3 16 97 113 116
1 2 3 15 98 113 116
1 2 3 14 99 113 116
1 2 3 13 100 113 116
1 1 2 12 101 113 115
1 1 2 11 102 113 115
1 2 3 10 103 113 116
1 1 2 9 104 113 115
2 0 2 77 36 113 115
2 0 2 76 37 113 115
1 2 3 35 78 113 116
1 1 2 42 71 113 115
0 28 28 0 114 114 142
2 15 17 12 102 114 131
1 1 2 82 32 114 116
1 3 4 81 33 114 118
1 3 4 80 34 114 118
2 2 4 78 36 114 118
1 4 5 78 36 114 119
3 1 4 111 3 114 118
2 0 2 64 50 114 116
1 1 2 60 54 114 116
3 0 3 20 94 114 117
3 3 6 11 104 115 121
2 4 6 21 94 115 121
1 2 3 77 38 115 118
1 2 3 76 39 115 118
1 6 7 75 40 115 122
1 2 3 74 41 115 118
2 0 2 111 4 115 117
5 1 6 30 85 115 121
4 0 4 76 39 115 119
1 1 2 111 4 115 117
2 0 2 20 95 115 117
2 0 2 19 96 115 117
2 0 2 18 97 115 117
2 0 2 17 98 115 117
2 0 2 16 99 115 117
2 0 2 15 100 115 117
5 3 8 24 91 115 123
1 7 8 20 96 116 124
1 0 1 110 6 116 117
1 0 1 109 7 116 117
1 0 1 108 8 116 117
1 0 1 107 9 116 117
1 0 1 106 10 116 117
1 0 1 105 11 116 117
1 0 1 104 12 116 117
1 0 1 103 13 116 117
1 0 1 102 14 116 117
1 0 1 101 15 116 117
1 2 3 100 16 116 119
1 0 1 99 17 116 117
1 0 1 98 18 116 117
3 2 5 31 85 116 121
3 2 5 30 86 116 121
19 26 45 40 76 116 161
2 0 2 93 23 116 118
4 1 5 76 40 116 121
1 0 1 97 19 116 117
2 0 2 77 39 116 118
2 0 2 76 40 116 118
2 0 2 75 41 116 118
1 0 1 96 20 116 117
1 0 1 95 21 116 117
1 0 1 94 22 116 117
1 0 1 93 23 116 117
1 0 1 92 24 116 117
1 0 1 91 25 116 117
1 0 1 90 26 116 117
1 3 4 89 27 116 120
1 0 1 88 28 116 117
4 5 9 11 106 117 126
2 10 12 12 105 117 129
3 4 7 8 109 117 124
2 5 7 19 98 117 124
4 0 4 86 31 117 121
2 2 4 29 88 117 121
2 2 4 28 89 117 121
3 0 3 75 42 117 120
3 1 4 75 42 117 121
3 0 3 74 43 117 120
2 0 2 68 49 117 119
5 1 6 67 50 117 123
3 5 8 33 85 118 126
2 1 3 87 31 118 121
2 0 2 74 44 118 120
2 1 3 27 91 118 121
2 1 3 26 92 118 121
2 1 3 25 93 118 121
2 1 3 24 94 118 121
2 1 3 23 95 118 121
2 0 2 73 45 118 120
3 1 4 72 46 118 122
1 1 2 72 46 118 120
1 1 2 71 47 118 120
2 0 2 69 49 118 120
3 1 4 76 42 118 122
3 4 7 32 87 119 126
3 4 7 31 88 119 126
3 4 7 30 89 119 126
3 4 7 29 90 119 126
3 4 7 28 91 119 126
3 4 7 27 92 119 126
3 4 7 26 93 119 126
3 4 7 25 94 119 126
2 40 42 13 106 119 161
2 29 31 12 107 119 150
2 14 16 11 108 119 135
2 103 105 10 109 119 224
2 28 30 9 110 119 149
2 51 53 8 111 119 172
2 26 28 7 112 119 147
2 71 73 6 113 119 192
2 22 24 5 114 119 143
2 38 40 4 115 119 159
2 65 67 3 116 119 186
2 52 54 2 117 119 173
3 4 7 24 95 119 126
3 4 7 23 96 119 126
3 4 7 22 97 119 126
3 4 7 21 98 119 126
2 0 2 86 33 119 121
2 0 2 85 34 119 121
2 0 2 84 35 119 121
2 0 2 83 36 119 121
2 0 2 82 37 119 121
2 0 2 81 38 119 121
2 0 2 80 39 119 121
2 0 2 79 40 119 121
2 0 2 78 41 119 121
2 0 2 77 42 119 121
2 0 2 76 43 119 121
2 0 2 75 44 119 121
2 0 2 74 45 119 121
1 2 3 100 19 119 122
1 1 2 99 20 119 121
1 1 2 98 21 119 121
1 1 2 97 22 119 121
3 0 3 68 51 119 122
1 1 2 96 23 119 121
1 1 2 95 24 119 121
1 1 2 94 25 119 121
1 1 2 93 26 119 121
3 0 3 75 44 119 122
3 0 3 74 45 119 122
2 0 2 73 46 119 121
2 0 2 72 47 119 121
1 1 2 92 27 119 121
1 1 2 91 28 119 121
2 0 2 71 48 119 121
2 0 2 70 49 119 121
2 0 2 69 50 119 121
2 0 2 68 51 119 121
2 0 2 67 52 119 121
2 0 2 66 53 119 121
2 0 2 65 54 119 121
2 0 2 64 55 119 121
1 11 12 18 102 120 132
2 1 3 34 86 120 123
2 1 3 33 87 120 123
1 5 6 120 0 120 126
1 0 1 119 1 120 121
1 7 8 118 2 120 128
1 10 11 117 3 120 131
1 0 1 116 4 120 121
1 1 2 115 5 120 122
1 1 2 114 6 120 122
1 1 2 113 7 120 122
1 7 8 112 8 120 128
1 0 1 121 0 121 122
1 0 1 120 1 121 122
1 0 1 119 2 121 122
1 0 1 118 3 121 122
1 0 1 117 4 121 122
1 0 1 116 5 121 122
1 0 1 115 6 121 122
1 0 1 114 7 121 122
1 0 1 113 8 121 122
1 0 1 112 9 121 122
1 0 1 111 10 121 122
1 0 1 110 11 121 122
1 0 1 109 12 121 122
1 0 1 108 13 121 122
1 0 1 107 14 121 122
1 0 1 106 15 121 122
1 0 1 105 16 121 122
1 0 1 104 17 121 122
1 0 1 103 18 121 122
1 0 1 102 19 121 122
1 0 1 101 20 121 122
1 0 1 100 21 121 122
