outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
4 1 5 105 16 121 126
5 0 5 85 36 121 126
7 0 7 86 35 121 128
6 1 7 86 35 121 128
2 0 2 107 14 121 123
4 4 8 88 34 122 130
5 4 9 89 33 122 131
2 1 3 105 17 122 125
3 0 3 117 5 122 125
2 0 2 120 2 122 124
2 0 2 121 1 122 124
5 11 16 62 60 122 138
5 1 6 78 44 122 128
3 0 3 90 32 122 125
6 0 6 100 22 122 128
5 8 13 114 8 122 135
8 2 10 96 26 122 132
6 7 13 113 9 122 135
3 2 5 105 17 122 127
14 6 20 59 63 122 142
6 1 7 104 18 122 129
5 1 6 97 25 122 128
4 1 5 103 20 123 128
5 0 5 105 18 123 128
4 2 6 106 17 123 129
3 0 3 112 11 123 126
5 10 15 94 29 123 138
9 10 19 90 33 123 142
10 4 14 98 25 123 137
6 1 7 88 35 123 130
4 0 4 109 14 123 127
6 6 12 76 47 123 135
4 4 8 75 48 123 131
4 9 13 58 65 123 136
13 26 39 47 76 123 162
4 0 4 110 13 123 127
3 0 3 112 12 124 127
15 1 16 80 44 124 140
2 0 2 124 0 124 126
9 0 9 79 45 124 133
3 0 3 121 3 124 127
7 3 10 69 55 124 134
3 11 14 106 18 124 138
8 8 16 61 63 124 140
6 4 10 97 27 124 134
13 8 21 59 65 124 145
6 5 11 87 37 124 135
4 1 5 100 24 124 129
8 1 9 79 45 124 133
3 0 3 96 28 124 127
5 24 29 55 70 125 154
7 2 9 80 45 125 134
2 0 2 110 15 125 127
2 7 9 102 23 125 134
2 0 2 111 14 125 127
2 0 2 110 15 125 127
3 2 5 111 14 125 130
2 8 10 108 17 125 135
12 25 37 47 78 125 162
6 2 8 93 32 125 133
13 7 20 60 65 125 145
5 6 11 95 30 125 136
9 0 9 90 36 126 135
5 3 8 99 27 126 134
8 5 13 63 63 126 139
7 1 8 112 14 126 134
8 1 9 90 36 126 135
5 1 6 100 26 126 132
3 0 3 106 20 126 129
4 0 4 99 27 126 130
3 0 3 122 4 126 129
6 3 9 70 56 126 135
5 0 5 107 19 126 131
6 3 9 81 45 126 135
5 0 5 110 16 126 131
3 0 3 124 2 126 129
5 14 19 70 57 127 146
2 0 2 127 0 127 129
5 0 5 123 4 127 132
7 16 23 57 70 127 150
15 7 22 85 42 127 149
8 23 31 42 85 127 158
3 1 4 123 4 127 131
14 8 22 85 42 127 149
3 1 4 90 37 127 131
6 5 11 70 57 127 138
8 8 16 60 67 127 143
1 3 4 118 9 127 131
2 4 6 96 31 127 133
1 1 2 127 0 127 129
13 9 22 85 42 127 149
10 21 31 72 55 127 158
3 3 6 99 29 128 134
2 1 3 123 5 128 131
1 0 1 126 2 128 129
2 1 3 125 3 128 131
4 5 9 50 78 128 137
5 4 9 115 13 128 137
12 7 19 63 65 128 147
5 6 11 84 44 128 139
3 1 4 104 24 128 132
5 1 6 95 33 128 134
8 0 8 114 14 128 136
4 2 6 114 14 128 134
4 10 14 94 34 128 142
6 8 14 55 73 128 142
3 1 4 120 8 128 132
5 22 27 84 44 128 155
4 2 6 88 40 128 134
5 3 8 85 43 128 136
2 0 2 127 1 128 130
12 9 21 85 43 128 149
7 3 10 92 37 129 139
10 6 16 83 46 129 145
7 7 14 86 43 129 143
8 7 15 61 68 129 144
5 6 11 90 39 129 140
4 3 7 101 28 129 136
5 3 8 94 35 129 137
2 0 2 129 0 129 131
6 5 11 66 63 129 140
2 1 3 70 59 129 132
2 2 4 123 6 129 133
5 7 12 100 29 129 141
3 3 6 87 42 129 135
2 0 2 129 0 129 131
2 0 2 114 15 129 131
5 4 9 121 8 129 138
9 15 24 84 45 129 153
1 1 2 129 0 129 131
7 12 19 76 53 129 148
5 5 10 80 49 129 139
1 1 2 129 0 129 131
10 29 39 56 74 130 169
12 8 20 62 68 130 150
4 5 9 103 27 130 139
5 6 11 73 57 130 141
3 2 5 104 26 130 135
7 9 16 61 69 130 146
2 0 2 98 32 130 132
3 2 5 120 10 130 135
9 8 17 80 50 130 147
4 3 7 76 54 130 137
6 10 16 51 79 130 146
3 9 12 117 13 130 142
3 3 6 71 60 131 137
4 0 4 121 10 131 135
8 3 11 82 49 131 142
4 10 14 95 36 131 145
7 8 15 78 53 131 146
4 0 4 129 2 131 135
1 3 4 123 8 131 135
3 0 3 115 16 131 134
4 1 5 114 17 131 136
7 3 10 73 58 131 141
3 1 4 121 10 131 135
7 4 11 82 49 131 142
4 2 6 107 24 131 137
2 0 2 120 11 131 133
4 0 4 122 9 131 135
2 0 2 120 11 131 133
3 1 4 99 32 131 135
5 4 9 117 14 131 140
1 0 1 131 0 131 132
7 1 8 70 61 131 139
4 6 10 51 81 132 142
2 1 3 122 10 132 135
3 5 8 95 37 132 140
10 15 25 83 49 132 157
2 0 2 119 13 132 134
3 0 3 111 21 132 135
5 0 5 108 24 132 137
4 1 5 108 24 132 137
4 2 6 96 36 132 138
4 1 5 104 28 132 137
8 16 24 85 48 133 157
7 1 8 94 39 133 141
6 6 12 81 52 133 145
5 8 13 86 47 133 146
20 0 20 82 51 133 153
6 3 9 74 59 133 142
4 3 7 86 47 133 140
2 0 2 133 0 133 135
19 1 20 80 53 133 153
6 3 9 104 29 133 142
5 2 7 101 32 133 140
6 5 11 118 15 133 144
3 2 5 115 18 133 138
3 0 3 128 5 133 136
3 4 7 89 44 133 140
4 11 15 91 42 133 148
4 12 16 97 36 133 149
18 2 20 80 53 133 153
7 4 11 96 38 134 145
3 0 3 128 6 134 137
4 5 9 83 51 134 143
2 0 2 134 0 134 136
7 6 13 89 45 134 147
3 0 3 126 8 134 137
5 0 5 119 15 134 139
5 0 5 115 19 134 139
9 1 10 115 19 134 144
3 3 6 122 12 134 140
7 8 15 60 74 134 149
6 0 6 103 31 134 140
4 10 14 60 74 134 148
2 0 2 135 0 135 137
6 0 6 127 8 135 141
4 6 10 95 40 135 145
5 0 5 123 12 135 140
6 7 13 90 45 135 148
5 10 15 55 80 135 150
3 0 3 130 5 135 138
4 2 6 131 4 135 141
7 2 9 128 7 135 144
12 3 15 91 44 135 150
3 5 8 114 21 135 143
3 0 3 121 14 135 138
5 12 17 63 72 135 152
2 4 6 120 15 135 141
1 1 2 135 0 135 137
8 2 10 84 51 135 145
3 1 4 129 6 135 139
7 1 8 90 46 136 144
2 0 2 134 2 136 138
2 0 2 134 2 136 138
10 7 17 87 49 136 153
11 11 22 87 49 136 158
7 1 8 97 39 136 144
4 9 13 113 23 136 149
3 8 11 97 39 136 147
4 5 9 117 19 136 145
7 3 10 95 42 137 147
6 9 15 84 53 137 152
5 4 9 99 38 137 146
5 0 5 125 12 137 142
7 11 18 94 43 137 155
2 1 3 125 12 137 140
3 1 4 110 27 137 141
10 15 25 83 54 137 162
7 7 14 118 19 137 151
9 0 9 82 55 137 146
3 0 3 133 4 137 140
8 2 10 81 56 137 147
2 1 3 133 4 137 140
6 4 10 97 40 137 147
6 6 12 85 52 137 149
4 6 10 120 17 137 147
2 0 2 137 1 138 140
8 0 8 114 24 138 146
5 3 8 56 82 138 146
4 12 16 75 63 138 154
3 7 10 115 23 138 148
2 1 3 133 5 138 141
4 0 4 111 27 138 142
4 3 7 123 15 138 145
3 3 6 104 34 138 144
4 2 6 130 8 138 144
6 17 23 45 93 138 161
4 5 9 121 17 138 147
3 0 3 103 35 138 141
15 42 57 87 52 139 196
6 5 11 95 44 139 150
2 0 2 135 4 139 141
7 5 12 77 62 139 151
9 8 17 89 50 139 156
5 1 6 114 25 139 145
4 2 6 123 16 139 145
3 0 3 125 14 139 142
2 0 2 104 36 140 142
3 2 5 91 49 140 145
4 2 6 98 42 140 146
6 9 15 75 65 140 155
5 12 17 69 71 140 157
8 2 10 92 48 140 150
7 2 9 111 29 140 149
3 26 29 128 12 140 169
6 3 9 111 29 140 149
5 12 17 77 63 140 157
3 6 9 45 95 140 149
3 0 3 134 6 140 143
3 6 9 121 19 140 149
2 5 7 110 31 141 148
4 9 13 115 26 141 154
6 0 6 113 28 141 147
11 0 11 130 11 141 152
6 0 6 118 23 141 147
10 1 11 130 11 141 152
9 2 11 130 11 141 152
8 3 11 130 11 141 152
7 4 11 130 11 141 152
6 5 11 130 11 141 152
5 6 11 130 11 141 152
12 9 21 68 73 141 162
4 0 4 131 10 141 145
3 4 7 129 12 141 148
4 7 11 130 11 141 152
3 7 10 117 24 141 151
3 2 5 130 12 142 147
3 0 3 141 1 142 145
5 10 15 128 14 142 157
3 1 4 128 14 142 146
5 5 10 97 45 142 152
4 9 13 104 38 142 155
3 8 11 106 36 142 153
3 0 3 131 11 142 145
1 0 1 142 0 142 143
3 0 3 114 28 142 145
7 1 8 92 50 142 150
6 9 15 86 56 142 157
6 2 8 92 50 142 150
4 1 5 132 10 142 147
5 9 14 81 61 142 156
5 2 7 114 28 142 149
18 5 23 81 62 143 166
26 0 26 136 7 143 169
6 3 9 111 32 143 152
5 2 7 108 35 143 150
25 1 26 136 7 143 169
6 0 6 119 24 143 149
9 1 10 101 42 143 153
24 2 26 136 7 143 169
23 3 26 136 7 143 169
7 1 8 97 46 143 151
22 4 26 136 7 143 169
21 5 26 136 7 143 169
5 7 12 103 40 143 155
5 2 7 106 37 143 150
3 1 4 109 34 143 147
20 6 26 136 7 143 169
19 7 26 136 7 143 169
18 8 26 136 7 143 169
17 9 26 136 7 143 169
16 10 26 136 7 143 169
15 11 26 136 7 143 169
4 2 6 131 12 143 149
14 12 26 136 7 143 169
5 3 8 124 19 143 151
4 0 4 127 16 143 147
13 13 26 136 7 143 169
12 14 26 136 7 143 169
11 15 26 136 7 143 169
6 1 7 113 30 143 150
10 16 26 136 7 143 169
2 2 4 128 15 143 147
9 17 26 136 7 143 169
8 18 26 136 7 143 169
3 0 3 101 43 144 147
6 0 6 92 52 144 150
6 6 12 97 47 144 156
7 7 14 88 56 144 158
1 0 1 144 0 144 145
4 4 8 97 47 144 152
9 3 12 83 61 144 156
6 3 9 116 28 144 153
8 4 12 63 82 145 157
12 4 16 87 58 145 161
9 8 17 98 47 145 162
4 0 4 125 20 145 149
3 0 3 125 20 145 148
4 2 6 135 10 145 151
4 4 8 112 33 145 153
3 2 5 120 25 145 150
5 3 8 90 55 145 153
7 2 9 116 29 145 154
3 0 3 131 15 146 149
2 0 2 145 1 146 148
4 3 7 114 32 146 153
7 4 11 93 53 146 157
7 13 20 80 66 146 166
7 4 11 63 83 146 157
2 0 2 146 0 146 148
9 1 10 90 56 146 156
11 1 12 86 61 147 159
10 2 12 86 61 147 159
4 4 8 136 11 147 155
6 5 11 73 74 147 158
4 1 5 128 19 147 152
4 4 8 116 31 147 155
6 9 15 94 53 147 162
9 3 12 85 62 147 159
2 0 2 145 2 147 149
3 0 3 138 9 147 150
3 10 13 94 53 147 160
5 1 6 123 25 148 154
8 18 26 76 72 148 174
6 0 6 124 24 148 154
1 6 7 148 0 148 155
4 5 9 106 42 148 157
1 0 1 148 0 148 149
1 0 1 148 0 148 149
2 5 7 127 21 148 155
14 55 69 81 67 148 217
2 0 2 144 4 148 150
6 13 19 80 68 148 167
6 7 13 92 56 148 161
7 22 29 58 91 149 178
2 0 2 143 6 149 151
5 7 12 91 58 149 161
2 4 6 147 2 149 155
5 4 9 124 25 149 158
4 4 8 47 102 149 157
5 5 10 116 33 149 159
4 3 7 130 19 149 156
7 5 12 48 101 149 161
7 2 9 106 44 150 159
6 5 11 100 50 150 161
4 6 10 116 34 150 160
4 0 4 137 13 150 154
5 1 6 113 37 150 156
8 3 11 97 54 151 162
3 0 3 148 3 151 154
4 2 6 133 18 151 157
6 2 8 132 19 151 159
1 1 2 147 4 151 153
13 53 66 80 71 151 217
8 1 9 125 26 151 160
9 5 14 97 54 151 165
7 2 9 125 26 151 160
9 3 12 115 36 151 163
3 0 3 150 1 151 154
2 1 3 147 4 151 154
4 0 4 132 20 152 156
5 6 11 94 58 152 163
5 7 12 108 44 152 164
5 0 5 139 13 152 157
3 0 3 125 27 152 155
6 11 17 67 85 152 169
4 2 6 126 26 152 158
2 0 2 151 1 152 154
6 0 6 136 16 152 158
3 0 3 130 22 152 155
8 7 15 82 70 152 167
2 0 2 137 15 152 154
3 5 8 103 50 153 161
12 52 64 79 74 153 217
7 2 9 103 50 153 162
9 11 20 87 66 153 173
5 8 13 102 51 153 166
7 0 7 114 39 153 160
3 0 3 143 10 153 156
2 6 8 102 51 153 161
2 0 2 150 3 153 155
9 13 22 86 67 153 175
8 6 14 108 45 153 167
8 2 10 91 63 154 164
6 6 12 55 99 154 166
9 0 9 118 36 154 163
5 2 7 109 45 154 161
7 1 8 110 44 154 162
5 18 23 57 97 154 177
2 0 2 146 8 154 156
7 6 13 95 59 154 167
11 51 62 78 77 155 217
5 1 6 125 30 155 161
9 7 16 89 66 155 171
4 0 4 129 26 155 159
10 52 62 78 77 155 217
8 5 13 87 68 155 168
3 23 26 67 88 155 181
2 1 3 149 6 155 158
7 4 11 98 57 155 166
7 13 20 59 97 156 176
2 1 3 156 0 156 159
4 5 9 120 36 156 165
4 4 8 130 26 156 164
5 6 11 124 32 156 167
6 0 6 140 16 156 162
4 0 4 114 42 156 160
5 3 8 131 25 156 164
5 2 7 115 41 156 163
3 3 6 128 28 156 162
11 13 24 70 86 156 180
4 0 4 151 5 156 160
6 1 7 96 60 156 163
3 0 3 125 32 157 160
4 12 16 62 95 157 173
10 46 56 56 101 157 213
9 5 14 115 42 157 171
2 0 2 151 6 157 159
7 1 8 88 69 157 165
6 2 8 93 64 157 165
3 13 16 132 25 157 173
3 0 3 145 12 157 160
3 0 3 148 9 157 160
5 4 9 112 45 157 166
2 1 3 156 1 157 160
7 7 14 96 61 157 171
3 1 4 144 13 157 161
1 2 3 157 0 157 160
3 9 12 127 30 157 169
2 6 8 105 53 158 166
9 3 12 111 47 158 170
4 2 6 134 24 158 164
11 19 30 97 61 158 188
5 1 6 127 31 158 164
6 0 6 131 27 158 164
9 1 10 107 51 158 168
11 14 25 77 81 158 183
4 6 10 115 43 158 168
6 4 10 58 101 159 169
5 4 9 148 11 159 168
2 12 14 62 97 159 173
4 0 4 143 16 159 163
3 1 4 117 42 159 163
1 0 1 159 0 159 160
5 7 12 108 51 159 171
3 1 4 143 16 159 163
7 1 8 121 38 159 167
3 1 4 144 15 159 163
5 27 32 84 75 159 191
6 1 7 142 18 160 167
4 3 7 127 33 160 167
10 18 28 97 63 160 188
11 10 21 79 81 160 181
6 2 8 115 45 160 168
4 0 4 159 1 160 164
9 1 10 101 59 160 170
7 1 8 113 47 160 168
3 1 4 146 14 160 164
3 3 6 123 38 161 167
23 0 23 85 76 161 184
10 3 13 94 67 161 174
22 1 23 85 76 161 184
8 3 11 100 61 161 172
5 2 7 120 41 161 168
21 2 23 84 77 161 184
9 9 18 65 97 162 180
5 13 18 95 67 162 180
3 0 3 161 1 162 165
4 1 5 148 14 162 167
3 0 3 136 26 162 165
4 0 4 124 38 162 166
4 7 11 146 16 162 173
3 2 5 126 36 162 167
10 14 24 68 94 162 186
2 1 3 161 1 162 165
6 4 10 143 20 163 173
4 0 4 160 3 163 167
5 6 11 93 70 163 174
4 0 4 128 35 163 167
5 1 6 119 44 163 169
9 6 15 123 40 163 178
3 4 7 135 28 163 170
6 16 22 85 78 163 185
3 13 16 118 45 163 179
21 6 27 87 76 163 190
3 0 3 140 23 163 166
3 2 5 98 65 163 168
5 7 12 80 84 164 176
3 1 4 136 28 164 168
4 2 6 164 0 164 170
3 3 6 164 0 164 170
3 0 3 148 16 164 167
9 19 28 75 89 164 192
24 8 32 81 83 164 196
3 0 3 142 22 164 167
2 1 3 142 22 164 167
3 0 3 127 37 164 167
7 10 17 126 38 164 181
17 15 32 119 45 164 196
4 0 4 150 14 164 168
5 2 7 95 69 164 171
8 7 15 99 65 164 179
3 6 9 63 102 165 174
8 13 21 96 69 165 186
6 8 14 83 82 165 179
5 1 6 123 42 165 171
6 10 16 76 89 165 181
5 0 5 132 33 165 170
4 0 4 152 13 165 169
17 2 19 130 35 165 184
9 3 12 130 35 165 177
6 9 15 135 30 165 180
19 5 24 85 81 166 190
2 0 2 164 2 166 168
7 9 16 93 73 166 182
1 0 1 166 0 166 167
4 1 5 150 16 166 171
5 5 10 91 76 167 177
7 6 13 109 58 167 180
2 0 2 162 5 167 169
5 0 5 158 9 167 172
18 1 19 128 39 167 186
3 0 3 162 5 167 170
7 2 9 126 41 167 176
4 15 19 78 89 167 186
4 0 4 144 23 167 171
4 1 5 158 9 167 172
4 5 9 86 81 167 176
4 6 10 127 41 168 178
7 8 15 99 69 168 183
6 8 14 86 82 168 182
9 21 30 86 82 168 198
3 4 7 133 35 168 175
5 0 5 89 79 168 173
8 12 20 110 59 169 189
3 0 3 121 48 169 172
3 1 4 163 6 169 173
3 0 3 169 0 169 172
9 5 14 83 86 169 183
4 0 4 163 6 169 173
7 4 11 127 42 169 180
1 0 1 169 0 169 170
3 5 8 131 38 169 177
6 9 15 79 90 169 184
6 4 10 117 52 169 179
12 12 24 120 49 169 193
3 0 3 144 25 169 172
3 0 3 111 59 170 173
3 5 8 75 95 170 178
4 19 23 87 83 170 193
2 12 14 126 44 170 184
6 5 11 124 46 170 181
9 1 10 146 24 170 180
3 0 3 149 21 170 173
6 7 13 137 33 170 183
3 3 6 156 15 171 177
3 4 7 131 40 171 178
7 1 8 118 53 171 179
8 2 10 146 25 171 181
9 9 18 106 65 171 189
2 0 2 171 0 171 173
1 1 2 171 0 171 173
2 0 2 171 0 171 173
9 4 13 126 45 171 184
5 6 11 128 43 171 182
5 8 13 81 90 171 184
1 0 1 171 0 171 172
2 4 6 163 8 171 177
5 5 10 139 32 171 181
6 4 10 150 21 171 181
5 10 15 87 85 172 187
6 15 21 130 42 172 193
24 12 36 78 94 172 208
13 13 26 117 55 172 198
2 10 12 126 46 172 184
5 4 9 136 37 173 182
5 0 5 143 30 173 178
8 3 11 95 78 173 184
3 6 9 102 71 173 182
8 10 18 82 91 173 191
6 5 11 149 24 173 184
1 3 4 163 10 173 177
5 7 12 151 22 173 185
6 6 12 120 53 173 185
5 57 62 56 117 173 235
4 1 5 143 30 173 178
3 0 3 165 9 174 177
3 1 4 149 25 174 178
8 2 10 146 28 174 184
6 3 9 120 54 174 183
8 8 16 127 47 174 190
11 2 13 130 44 174 187
4 1 5 167 7 174 179
18 10 28 83 91 174 202
4 14 18 90 84 174 192
21 6 27 70 105 175 202
7 9 16 132 43 175 191
4 2 6 116 59 175 181
11 8 19 92 83 175 194
4 0 4 151 24 175 179
2 2 4 154 21 175 179
3 0 3 133 42 175 178
7 2 9 163 12 175 184
5 7 12 131 44 175 187
11 19 30 91 84 175 205
9 10 19 130 45 175 194
7 11 18 123 52 175 193
2 4 6 171 5 176 182
3 0 3 176 0 176 179
7 8 15 80 96 176 191
4 3 7 152 24 176 183
2 1 3 176 0 176 179
5 42 47 90 87 177 224
3 0 3 166 11 177 180
8 4 12 141 36 177 189
6 10 16 150 27 177 193
4 17 21 85 92 177 198
2 0 2 163 14 177 179
1 0 1 177 0 177 178
5 1 6 140 38 178 184
10 4 14 133 45 178 192
8 1 9 101 77 178 187
17 0 17 131 47 178 195
4 26 30 156 22 178 208
8 7 15 73 105 178 193
8 6 14 96 82 178 192
6 4 10 151 28 179 189
7 42 49 54 125 179 228
2 9 11 169 10 179 190
5 4 9 127 52 179 188
4 9 13 109 70 179 192
13 23 36 79 100 179 215
6 1 7 147 32 179 186
5 1 6 167 12 179 185
4 10 14 147 32 179 193
6 3 9 152 28 180 189
7 6 13 142 38 180 193
5 11 16 95 85 180 196
6 16 22 76 104 180 202
6 6 12 129 51 180 192
6 8 14 122 58 180 194
6 4 10 146 34 180 190
3 5 8 160 21 181 189
2 0 2 181 0 181 183
1 1 2 181 0 181 183
2 1 3 170 11 181 184
9 20 29 81 100 181 210
12 7 19 81 100 181 200
4 13 17 102 79 181 198
8 9 17 72 109 181 198
9 6 15 165 17 182 197
5 6 11 118 64 182 193
16 0 16 128 54 182 198
2 0 2 175 7 182 184
1 0 1 180 2 182 183
20 0 20 165 18 183 203
4 2 6 149 34 183 189
19 1 20 165 18 183 203
6 5 11 112 71 183 194
18 2 20 165 18 183 203
3 2 5 170 13 183 188
17 3 20 165 18 183 203
2 0 2 183 0 183 185
16 4 20 165 18 183 203
4 1 5 173 10 183 188
15 5 20 165 18 183 203
5 17 22 70 113 183 205
4 1 5 161 22 183 188
17 2 19 128 55 183 202
14 6 20 165 18 183 203
13 7 20 165 18 183 203
4 1 5 172 11 183 188
4 1 5 155 28 183 188
3 3 6 111 72 183 189
12 9 21 166 17 183 204
4 2 6 174 9 183 189
4 5 9 146 37 183 192
11 9 20 165 18 183 203
10 10 20 165 18 183 203
5 8 13 154 29 183 196
1 1 2 183 0 183 185
9 11 20 165 18 183 203
9 22 31 80 104 184 215
1 0 1 184 0 184 185
1 0 1 183 1 184 185
5 0 5 167 17 184 189
7 0 7 164 20 184 191
6 0 6 182 2 184 190
3 1 4 158 26 184 188
6 3 9 149 35 184 193
7 4 11 99 85 184 195
4 2 6 177 7 184 190
3 6 9 147 37 184 193
3 1 4 148 37 185 189
7 5 12 167 18 185 197
5 3 8 119 66 185 193
4 5 9 157 28 185 194
9 22 31 83 102 185 216
6 4 10 139 46 185 195
7 10 17 84 102 186 203
4 5 9 138 48 186 195
9 9 18 91 95 186 204
4 0 4 134 52 186 190
6 7 13 129 57 186 199
9 12 21 85 101 186 207
10 9 19 92 94 186 205
4 2 6 155 31 186 192
9 26 35 85 101 186 221
19 10 29 72 114 186 215
3 0 3 174 13 187 190
18 5 23 128 59 187 210
4 33 37 100 87 187 224
17 6 23 128 59 187 210
8 0 8 139 48 187 195
3 0 3 183 4 187 190
6 3 9 104 83 187 196
10 8 18 103 84 187 205
6 5 11 89 99 188 199
5 3 8 177 11 188 196
8 5 13 105 83 188 201
7 8 15 93 95 188 203
8 17 25 108 80 188 213
6 8 14 115 73 188 202
2 0 2 186 2 188 190
6 4 10 121 67 188 198
7 1 8 162 27 189 197
21 14 35 70 119 189 224
3 2 5 160 29 189 194
4 0 4 135 54 189 193
8 48 56 92 97 189 245
5 1 6 162 27 189 195
3 0 3 188 1 189 192
3 0 3 179 10 189 192
4 3 7 154 35 189 196
3 10 13 147 42 189 202
7 25 32 78 111 189 221
3 0 3 183 7 190 193
6 0 6 137 53 190 196
4 7 11 148 42 190 201
4 1 5 184 6 190 195
4 4 8 125 65 190 198
6 7 13 157 33 190 203
5 1 6 136 54 190 196
3 4 7 138 52 190 197
9 3 12 154 36 190 202
3 0 3 173 17 190 193
14 4 18 130 61 191 209
4 0 4 175 16 191 195
2 0 2 183 8 191 193
3 1 4 175 16 191 195
1 6 7 170 21 191 198
5 11 16 83 108 191 207
5 3 8 156 35 191 199
7 0 7 156 35 191 198
4 2 6 159 33 192 198
8 4 12 148 44 192 204
7 2 9 91 101 192 201
4 6 10 140 52 192 202
4 7 11 144 49 193 204
4 1 5 184 9 193 198
3 1 4 182 11 193 197
7 5 12 162 31 193 205
8 2 10 157 36 193 203
6 1 7 132 61 193 200
8 2 10 120 73 193 203
4 0 4 184 9 193 197
4 0 4 183 10 193 197
14 3 17 139 54 193 210
14 12 26 79 115 194 220
18 13 31 135 59 194 225
2 0 2 192 2 194 196
8 12 20 91 103 194 214
5 2 7 141 53 194 201
5 2 7 163 31 194 201
17 14 31 135 59 194 225
6 4 10 131 63 194 204
4 5 9 173 21 194 203
4 1 5 177 18 195 200
14 11 25 128 67 195 220
1 1 2 183 12 195 197
5 7 12 129 66 195 207
2 0 2 184 11 195 197
15 15 30 135 60 195 225
3 2 5 167 28 195 200
2 1 3 187 8 195 198
4 8 12 152 43 195 207
8 14 22 81 115 196 218
3 2 5 185 11 196 201
11 7 18 72 124 196 214
4 0 4 171 25 196 200
5 3 8 157 39 196 204
2 0 2 193 3 196 198
7 0 7 176 20 196 203
5 3 8 158 38 196 204
4 4 8 186 10 196 204
8 5 13 136 60 196 209
6 11 17 124 72 196 213
11 17 28 129 68 197 225
10 17 27 122 75 197 224
3 5 8 169 28 197 205
7 4 11 137 60 197 208
5 0 5 185 12 197 202
5 0 5 173 24 197 202
4 0 4 183 15 198 202
4 9 13 174 24 198 211
7 5 12 125 73 198 210
10 8 18 133 65 198 216
4 3 7 155 44 199 206
11 3 14 168 31 199 213
8 7 15 115 84 199 214
6 0 6 189 10 199 205
4 2 6 108 91 199 205
5 1 6 189 10 199 205
7 9 16 139 60 199 215
4 7 11 164 35 199 210
3 3 6 184 15 199 205
2 0 2 191 9 200 202
12 1 13 74 126 200 213
5 1 6 138 62 200 206
8 15 23 98 102 200 223
17 12 29 80 120 200 229
3 2 5 188 12 200 205
10 0 10 131 70 201 211
5 1 6 169 32 201 207
8 14 22 92 109 201 223
3 3 6 149 52 201 207
4 3 7 171 31 202 209
4 0 4 186 16 202 206
7 11 18 80 122 202 220
9 7 16 125 77 202 218
6 31 37 169 33 202 239
18 19 37 76 126 202 239
2 1 3 184 18 202 205
8 15 23 108 94 202 225
13 0 13 199 4 203 216
6 13 19 118 85 203 222
14 2 16 141 62 203 219
7 9 16 117 86 203 219
1 0 1 203 0 203 204
12 1 13 199 4 203 216
11 2 13 199 4 203 216
10 18 28 72 131 203 231
9 5 14 119 84 203 217
13 3 16 125 78 203 219
12 1 13 125 78 203 216
10 3 13 199 4 203 216
7 0 7 163 41 204 211
8 4 12 200 4 204 216
7 2 9 166 38 204 213
7 24 31 81 123 204 235
2 0 2 198 6 204 206
3 19 22 144 60 204 226
3 0 3 189 16 205 208
34 0 34 175 30 205 239
33 1 34 175 30 205 239
4 0 4 187 18 205 209
4 1 5 190 15 205 210
3 0 3 190 15 205 208
9 1 10 132 73 205 215
7 8 15 82 123 205 220
4 4 8 177 28 205 213
7 0 7 183 23 206 213
6 1 7 183 23 206 213
3 4 7 182 24 206 213
5 2 7 183 23 206 213
2 0 2 188 18 206 208
11 7 18 131 75 206 224
6 7 13 131 76 207 220
4 4 8 189 18 207 215
7 2 9 182 25 207 216
11 16 27 75 132 207 234
7 9 16 139 68 207 223
5 2 7 126 81 207 214
8 7 15 130 77 207 222
4 1 5 176 31 207 212
7 4 11 179 28 207 218
9 12 21 152 55 207 228
4 3 7 194 13 207 214
8 8 16 104 103 207 223
4 4 8 168 40 208 216
21 0 21 199 9 208 229
20 1 21 199 9 208 229
19 2 21 199 9 208 229
18 3 21 199 9 208 229
3 3 6 179 29 208 214
11 13 24 125 83 208 232
17 4 21 199 9 208 229
16 5 21 199 9 208 229
15 6 21 199 9 208 229
3 11 14 194 14 208 222
4 0 4 161 47 208 212
14 7 21 199 9 208 229
13 8 21 199 9 208 229
12 9 21 199 9 208 229
5 14 19 88 120 208 227
11 10 21 199 9 208 229
10 11 21 199 9 208 229
3 4 7 191 17 208 215
9 12 21 199 9 208 229
5 6 11 118 90 208 219
8 13 21 199 9 208 229
8 4 12 169 39 208 220
7 14 21 199 9 208 229
14 20 34 85 124 209 243
6 8 14 164 45 209 223
8 7 15 115 94 209 224
3 3 6 191 18 209 215
4 1 5 166 43 209 214
5 6 11 85 124 209 220
7 15 22 92 117 209 231
5 1 6 199 10 209 215
2 0 2 195 14 209 211
3 3 6 191 18 209 215
4 0 4 191 18 209 213
31 0 31 157 53 210 241
2 0 2 207 3 210 212
9 2 11 147 63 210 221
30 1 31 156 54 210 241
29 2 31 156 54 210 241
6 23 29 58 152 210 239
28 3 31 156 54 210 241
8 10 18 71 139 210 228
27 4 31 156 54 210 241
3 0 3 191 19 210 213
26 5 31 156 54 210 241
25 6 31 156 54 210 241
3 2 5 194 16 210 215
24 7 31 156 54 210 241
23 8 31 156 54 210 241
22 9 31 156 54 210 241
21 10 31 156 54 210 241
20 11 31 156 54 210 241
9 14 23 129 81 210 233
19 12 31 156 54 210 241
18 13 31 156 54 210 241
