outdeg1 indeg1 totaldeg1 outdeg2 indeg2 totaldeg2 totaldeg
16 4 20 51 0 51 71
15 5 20 51 0 51 71
14 6 20 51 0 51 71
13 7 20 51 0 51 71
12 8 20 51 0 51 71
11 9 20 51 0 51 71
10 10 20 51 0 51 71
9 11 20 51 0 51 71
8 12 20 51 0 51 71
7 13 20 51 0 51 71
6 14 20 51 0 51 71
5 15 20 51 0 51 71
4 16 20 51 0 51 71
3 17 20 51 0 51 71
2 18 20 51 0 51 71
1 19 20 51 0 51 71
20 0 20 31 20 51 71
19 1 20 31 20 51 71
18 2 20 31 20 51 71
17 3 20 31 20 51 71
16 4 20 31 20 51 71
15 5 20 31 20 51 71
14 6 20 31 20 51 71
13 7 20 31 20 51 71
12 8 20 31 20 51 71
11 9 20 31 20 51 71
10 10 20 31 20 51 71
9 11 20 31 20 51 71
8 12 20 31 20 51 71
7 13 20 31 20 51 71
6 14 20 31 20 51 71
5 15 20 31 20 51 71
4 16 20 31 20 51 71
3 17 20 31 20 51 71
18 0 18 33 18 51 69
17 1 18 33 18 51 69
16 2 18 33 18 51 69
15 3 18 33 18 51 69
14 4 18 33 18 51 69
13 5 18 33 18 51 69
12 6 18 33 18 51 69
11 7 18 33 18 51 69
10 8 18 33 18 51 69
9 9 18 33 18 51 69
8 10 18 33 18 51 69
7 11 18 33 18 51 69
6 12 18 33 18 51 69
5 13 18 33 18 51 69
4 14 18 33 18 51 69
3 15 18 33 18 51 69
2 16 18 33 18 51 69
1 17 18 33 18 51 69
20 0 20 51 0 51 71
19 1 20 51 0 51 71
18 2 20 51 0 51 71
17 3 20 51 0 51 71
16 4 20 51 0 51 71
15 5 20 51 0 51 71
14 6 20 51 0 51 71
13 7 20 51 0 51 71
12 8 20 51 0 51 71
11 9 20 51 0 51 71
10 10 20 51 0 51 71
9 11 20 51 0 51 71
8 12 20 51 0 51 71
7 13 20 51 0 51 71
6 14 20 51 0 51 71
5 15 20 51 0 51 71
4 16 20 51 0 51 71
3 17 20 51 0 51 71
2 18 20 51 0 51 71
1 19 20 51 0 51 71
20 0 20 31 20 51 71
19 1 20 31 20 51 71
18 2 20 31 20 51 71
17 3 20 31 20 51 71
16 4 20 31 20 51 71
15 5 20 31 20 51 71
14 6 20 31 20 51 71
13 7 20 31 20 51 71
12 8 20 31 20 51 71
11 9 20 31 20 51 71
10 10 20 31 20 51 71
9 11 20 31 20 51 71
8 12 20 31 20 51 71
7 13 20 31 20 51 71
6 14 20 31 20 51 71
5 15 20 31 20 51 71
4 16 20 31 20 51 71
3 17 20 31 20 51 71
20 0 20 51 0 51 71
19 1 20 51 0 51 71
18 2 20 51 0 51 71
17 3 20 51 0 51 71
16 4 20 51 0 51 71
15 5 20 51 0 51 71
14 6 20 51 0 51 71
13 7 20 51 0 51 71
12 8 20 51 0 51 71
11 9 20 51 0 51 71
10 10 20 51 0 51 71
9 11 20 51 0 51 71
8 12 20 51 0 51 71
7 13 20 51 0 51 71
6 14 20 51 0 51 71
5 15 20 51 0 51 71
4 16 20 51 0 51 71
3 17 20 51 0 51 71
2 18 20 51 0 51 71
1 19 20 51 0 51 71
20 0 20 31 20 51 71
19 1 20 31 20 51 71
18 2 20 31 20 51 71
17 3 20 31 20 51 71
16 4 20 31 20 51 71
15 5 20 31 20 51 71
14 6 20 31 20 51 71
13 7 20 31 20 51 71
12 8 20 31 20 51 71
11 9 20 31 20 51 71
10 10 20 31 20 51 71
9 11 20 31 20 51 71
8 12 20 31 20 51 71
7 13 20 31 20 51 71
6 14 20 31 20 51 71
5 15 20 31 20 51 71
4 16 20 31 20 51 71
3 17 20 31 20 51 71
18 0 18 33 18 51 69
17 1 18 33 18 51 69
16 2 18 33 18 51 69
15 3 18 33 18 51 69
14 4 18 33 18 51 69
13 5 18 33 18 51 69
12 6 18 33 18 51 69
11 7 18 33 18 51 69
10 8 18 33 18 51 69
9 9 18 33 18 51 69
8 10 18 33 18 51 69
7 11 18 33 18 51 69
6 12 18 33 18 51 69
5 13 18 33 18 51 69
4 14 18 33 18 51 69
3 15 18 33 18 51 69
2 16 18 33 18 51 69
1 17 18 33 18 51 69
22 0 22 51 0 51 73
21 1 22 51 0 51 73
20 2 22 51 0 51 73
19 3 22 51 0 51 73
18 4 22 51 0 51 73
17 5 22 51 0 51 73
16 6 22 51 0 51 73
15 7 22 51 0 51 73
14 8 22 51 0 51 73
13 9 22 51 0 51 73
12 10 22 51 0 51 73
11 11 22 51 0 51 73
10 12 22 51 0 51 73
9 13 22 51 0 51 73
8 14 22 51 0 51 73
7 15 22 51 0 51 73
6 16 22 51 0 51 73
5 17 22 51 0 51 73
4 18 22 51 0 51 73
3 19 22 51 0 51 73
2 8 10 47 5 52 62
2 8 10 47 5 52 62
1 0 1 43 9 52 53
1 0 1 42 10 52 53
1 2 3 42 10 52 55
1 0 1 46 6 52 53
1 0 1 45 7 52 53
1 0 1 44 8 52 53
1 0 1 41 11 52 53
1 0 1 40 12 52 53
1 0 1 43 9 52 53
1 0 1 42 10 52 53
1 0 1 39 13 52 53
1 0 1 41 11 52 53
1 0 1 40 12 52 53
1 0 1 39 13 52 53
1 0 1 38 14 52 53
1 0 1 38 14 52 53
1 1 2 42 10 52 54
1 0 1 37 15 52 53
6 0 6 52 0 52 58
5 1 6 52 0 52 58
4 2 6 52 0 52 58
3 3 6 52 0 52 58
2 4 6 52 0 52 58
1 5 6 52 0 52 58
22 0 22 52 0 52 74
21 1 22 52 0 52 74
20 2 22 52 0 52 74
19 3 22 52 0 52 74
18 4 22 52 0 52 74
17 5 22 52 0 52 74
16 6 22 52 0 52 74
15 7 22 52 0 52 74
14 8 22 52 0 52 74
13 9 22 52 0 52 74
12 10 22 52 0 52 74
11 11 22 52 0 52 74
10 12 22 52 0 52 74
9 13 22 52 0 52 74
8 14 22 52 0 52 74
7 15 22 52 0 52 74
6 16 22 52 0 52 74
5 17 22 52 0 52 74
4 18 22 52 0 52 74
3 19 22 52 0 52 74
20 0 20 52 0 52 72
19 1 20 52 0 52 72
18 2 20 52 0 52 72
17 3 20 52 0 52 72
16 4 20 52 0 52 72
15 5 20 52 0 52 72
14 6 20 52 0 52 72
13 7 20 52 0 52 72
12 8 20 52 0 52 72
11 9 20 52 0 52 72
10 10 20 52 0 52 72
9 11 20 52 0 52 72
8 12 20 52 0 52 72
7 13 20 52 0 52 72
6 14 20 52 0 52 72
5 15 20 52 0 52 72
4 16 20 52 0 52 72
3 17 20 52 0 52 72
2 18 20 52 0 52 72
1 19 20 52 0 52 72
20 0 20 32 20 52 72
19 1 20 32 20 52 72
18 2 20 32 20 52 72
17 3 20 32 20 52 72
16 4 20 32 20 52 72
15 5 20 32 20 52 72
14 6 20 32 20 52 72
13 7 20 32 20 52 72
12 8 20 32 20 52 72
11 9 20 32 20 52 72
10 10 20 32 20 52 72
9 11 20 32 20 52 72
8 12 20 32 20 52 72
7 13 20 32 20 52 72
6 14 20 32 20 52 72
5 15 20 32 20 52 72
4 16 20 32 20 52 72
3 17 20 32 20 52 72
2 0 2 48 4 52 54
1 1 2 48 4 52 54
6 0 6 46 6 52 58
5 1 6 46 6 52 58
4 2 6 46 6 52 58
3 3 6 46 6 52 58
2 4 6 46 6 52 58
1 5 6 46 6 52 58
4 0 4 40 13 53 57
1 0 1 46 7 53 54
1 0 1 45 8 53 54
1 0 1 44 9 53 54
1 0 1 43 10 53 54
1 0 1 42 11 53 54
1 0 1 41 12 53 54
1 0 1 40 13 53 54
1 0 1 39 14 53 54
1 0 1 38 15 53 54
1 0 1 37 16 53 54
1 0 1 47 6 53 54
1 0 1 46 7 53 54
1 0 1 45 8 53 54
1 0 1 44 9 53 54
20 0 20 33 20 53 73
19 1 20 33 20 53 73
18 2 20 33 20 53 73
17 3 20 33 20 53 73
16 4 20 33 20 53 73
15 5 20 33 20 53 73
14 6 20 33 20 53 73
13 7 20 33 20 53 73
12 8 20 33 20 53 73
11 9 20 33 20 53 73
10 10 20 33 20 53 73
9 11 20 33 20 53 73
8 12 20 33 20 53 73
7 13 20 33 20 53 73
6 14 20 33 20 53 73
5 15 20 33 20 53 73
4 16 20 33 20 53 73
3 17 20 33 20 53 73
2 18 20 33 20 53 73
1 19 20 33 20 53 73
1 0 1 43 10 53 54
4 0 4 24 29 53 57
1 0 1 42 11 53 54
20 0 20 33 20 53 73
19 1 20 33 20 53 73
18 2 20 33 20 53 73
17 3 20 33 20 53 73
16 4 20 33 20 53 73
15 5 20 33 20 53 73
14 6 20 33 20 53 73
13 7 20 33 20 53 73
12 8 20 33 20 53 73
11 9 20 33 20 53 73
10 10 20 33 20 53 73
9 11 20 33 20 53 73
8 12 20 33 20 53 73
7 13 20 33 20 53 73
6 14 20 33 20 53 73
5 15 20 33 20 53 73
4 16 20 33 20 53 73
3 17 20 33 20 53 73
2 18 20 33 20 53 73
1 19 20 33 20 53 73
1 0 1 41 12 53 54
1 0 1 40 13 53 54
2 0 2 39 15 54 56
2 0 2 38 16 54 56
2 0 2 37 17 54 56
2 0 2 36 18 54 56
2 8 10 47 7 54 64
2 8 10 47 7 54 64
2 8 10 47 7 54 64
6 1 7 53 1 54 61
5 2 7 53 1 54 61
4 0 4 42 12 54 58
3 1 4 42 12 54 58
2 2 4 42 12 54 58
1 3 4 42 12 54 58
9 0 9 12 42 54 63
2 0 2 40 14 54 56
2 0 2 39 15 54 56
2 0 2 38 16 54 56
4 0 4 38 16 54 58
3 1 4 38 16 54 58
2 2 4 38 16 54 58
1 3 4 38 16 54 58
1 1 2 47 8 55 57
1 6 7 47 8 55 62
1 8 9 47 8 55 64
1 6 7 47 8 55 62
1 8 9 47 8 55 64
1 8 9 47 8 55 64
1 4 5 47 8 55 60
2 8 10 47 8 55 65
1 9 10 47 8 55 65
4 2 6 53 2 55 61
3 3 6 53 2 55 61
2 4 6 53 2 55 61
1 5 6 53 2 55 61
3 0 3 35 20 55 58
2 1 3 35 20 55 58
1 2 3 35 20 55 58
3 0 3 32 23 55 58
2 1 3 32 23 55 58
1 2 3 32 23 55 58
3 0 3 29 26 55 58
2 1 3 29 26 55 58
1 2 3 29 26 55 58
1 0 1 48 8 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 46 10 56 57
1 0 1 47 9 56 57
1 0 1 46 10 56 57
2 3 5 44 12 56 61
1 4 5 46 10 56 61
1 0 1 46 10 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
2 0 2 27 29 56 58
1 1 2 27 29 56 58
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 48 8 56 57
1 0 1 47 9 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
1 0 1 48 8 56 57
1 0 1 47 9 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 46 10 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
1 0 1 46 10 56 57
1 0 1 43 13 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 42 14 56 57
1 0 1 41 15 56 57
1 0 1 41 15 56 57
1 0 1 40 16 56 57
1 0 1 39 17 56 57
1 0 1 45 11 56 57
1 0 1 44 12 56 57
1 0 1 44 12 56 57
1 0 1 43 13 56 57
1 0 1 41 15 56 57
1 0 1 42 14 56 57
1 0 1 40 16 56 57
1 0 1 44 12 56 57
1 0 1 39 17 56 57
1 0 1 38 18 56 57
1 0 1 43 13 56 57
1 0 1 41 15 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 40 16 56 57
1 0 1 42 14 56 57
1 0 1 41 15 56 57
1 0 1 40 16 56 57
1 0 1 39 17 56 57
1 0 1 37 19 56 57
1 0 1 39 17 56 57
1 0 1 38 18 56 57
1 0 1 43 13 56 57
2 4 6 48 8 56 62
1 0 1 47 9 56 57
1 0 1 48 8 56 57
1 0 1 45 11 56 57
1 0 1 47 9 56 57
1 0 1 42 14 56 57
1 0 1 46 10 56 57
1 0 1 41 15 56 57
1 0 1 46 10 56 57
1 0 1 45 11 56 57
1 0 1 45 11 56 57
1 0 1 41 15 56 57
1 0 1 44 12 56 57
1 0 1 45 11 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 40 16 56 57
1 0 1 39 17 56 57
1 0 1 40 16 56 57
1 0 1 43 13 56 57
1 4 5 42 14 56 61
1 0 1 41 15 56 57
1 0 1 38 18 56 57
1 0 1 44 12 56 57
1 0 1 41 15 56 57
1 0 1 40 16 56 57
1 0 1 44 12 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 41 15 56 57
1 0 1 39 17 56 57
1 0 1 44 12 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
1 0 1 38 18 56 57
1 4 5 38 18 56 61
1 0 1 37 19 56 57
1 0 1 40 16 56 57
1 0 1 41 15 56 57
1 0 1 39 17 56 57
1 0 1 38 18 56 57
1 0 1 37 19 56 57
1 0 1 40 16 56 57
1 0 1 37 19 56 57
1 0 1 43 13 56 57
1 0 1 42 14 56 57
5 0 5 56 0 56 61
4 1 5 56 0 56 61
3 2 5 56 0 56 61
2 3 5 56 0 56 61
2 0 2 25 31 56 58
1 1 2 25 31 56 58
2 0 2 23 33 56 58
1 1 2 23 33 56 58
2 0 2 21 35 56 58
1 1 2 21 35 56 58
2 0 2 19 37 56 58
1 1 2 19 37 56 58
2 0 2 17 39 56 58
1 1 2 17 39 56 58
2 0 2 15 41 56 58
1 1 2 15 41 56 58
1 4 5 56 0 56 61
2 8 10 47 10 57 67
1 0 1 14 43 57 58
2 8 10 39 18 57 67
2 8 10 40 17 57 67
2 8 10 38 19 57 67
2 8 10 37 20 57 67
2 8 10 38 19 57 67
1 0 1 13 44 57 58
1 0 1 12 45 57 58
1 0 1 11 46 57 58
1 0 1 10 47 57 58
9 0 9 57 0 57 66
8 1 9 57 0 57 66
7 2 9 57 0 57 66
6 3 9 57 0 57 66
5 4 9 57 0 57 66
4 5 9 57 0 57 66
3 6 9 57 0 57 66
2 7 9 57 0 57 66
1 8 9 57 0 57 66
1 0 1 9 48 57 58
1 0 1 8 49 57 58
1 0 1 7 50 57 58
1 0 1 6 51 57 58
1 0 1 5 52 57 58
1 0 1 4 53 57 58
1 0 1 3 54 57 58
1 0 1 2 55 57 58
1 0 1 1 56 57 58
1 0 1 58 0 58 59
1 1 2 37 21 58 60
5 7 12 31 27 58 70
1 11 12 38 20 58 70
11 0 11 56 2 58 69
10 1 11 56 2 58 69
9 2 11 56 2 58 69
8 3 11 56 2 58 69
7 4 11 56 2 58 69
1 6 7 57 1 58 65
1 6 7 56 2 58 65
1 6 7 55 3 58 65
1 6 7 54 4 58 65
1 1 2 53 5 58 60
6 1 7 47 11 58 65
5 2 7 47 11 58 65
4 3 7 47 11 58 65
1 10 11 49 9 58 69
1 10 11 48 10 58 69
1 10 11 47 11 58 69
1 6 7 46 12 58 65
1 6 7 45 13 58 65
1 0 1 44 14 58 59
1 6 7 43 15 58 65
1 6 7 42 16 58 65
1 11 12 40 19 59 71
14 10 24 19 40 59 83
13 11 24 19 40 59 83
2 5 7 41 18 59 66
1 1 2 55 5 60 62
18 1 19 60 0 60 79
17 2 19 60 0 60 79
16 3 19 60 0 60 79
15 4 19 60 0 60 79
14 5 19 60 0 60 79
13 6 19 60 0 60 79
1 1 2 54 6 60 62
1 1 2 53 7 60 62
1 1 2 52 8 60 62
1 1 2 51 9 60 62
1 1 2 50 10 60 62
1 1 2 49 11 60 62
5 1 6 44 16 60 66
4 2 6 44 16 60 66
3 3 6 44 16 60 66
2 4 6 44 16 60 66
12 6 18 60 1 61 79
11 7 18 60 1 61 79
10 8 18 60 1 61 79
9 9 18 60 1 61 79
8 10 18 60 1 61 79
7 11 18 60 1 61 79
6 12 18 60 1 61 79
5 13 18 60 1 61 79
4 14 18 60 1 61 79
3 15 18 60 1 61 79
2 16 18 60 1 61 79
1 17 18 60 1 61 79
11 0 11 61 0 61 72
3 0 3 61 0 61 64
2 1 3 61 0 61 64
2 1 3 60 1 61 64
2 1 3 59 2 61 64
3 0 3 57 4 61 64
3 0 3 56 5 61 64
1 2 3 57 4 61 64
3 0 3 54 7 61 64
2 1 3 54 7 61 64
2 1 3 53 8 61 64
2 1 3 52 9 61 64
2 1 3 51 10 61 64
3 0 3 49 12 61 64
3 0 3 48 13 61 64
1 2 3 49 12 61 64
2 1 3 47 14 61 64
3 0 3 45 16 61 64
1 2 3 46 15 61 64
2 1 3 44 17 61 64
1 2 3 44 17 61 64
1 2 3 43 18 61 64
2 1 3 41 20 61 64
3 0 3 39 22 61 64
2 1 3 39 22 61 64
3 0 3 37 24 61 64
1 2 3 38 23 61 64
2 1 3 36 25 61 64
2 1 3 35 26 61 64
3 0 3 33 28 61 64
1 2 3 34 27 61 64
2 1 3 32 29 61 64
2 1 3 31 30 61 64
1 2 3 31 30 61 64
2 1 3 29 32 61 64
2 1 3 28 33 61 64
2 1 3 27 34 61 64
2 1 3 26 35 61 64
2 1 3 25 36 61 64
2 1 3 24 37 61 64
2 1 3 23 38 61 64
2 1 3 22 39 61 64
1 2 3 22 39 61 64
3 14 17 32 30 62 79
1 0 1 62 0 62 63
1 25 26 61 1 62 88
1 49 50 60 2 62 112
12 9 21 19 43 62 83
1 1 2 21 41 62 64
1 0 1 59 3 62 63
1 1 2 20 42 62 64
11 0 11 63 0 63 74
10 1 11 63 0 63 74
9 2 11 63 0 63 74
8 3 11 63 0 63 74
7 4 11 63 0 63 74
6 5 11 63 0 63 74
5 6 11 63 0 63 74
4 7 11 63 0 63 74
3 8 11 63 0 63 74
8 1 9 63 0 63 72
7 2 9 63 0 63 72
6 3 9 63 0 63 72
5 4 9 63 0 63 72
4 5 9 63 0 63 72
3 6 9 63 0 63 72
2 7 9 63 0 63 72
1 8 9 63 0 63 72
5 0 5 63 0 63 68
4 1 5 63 0 63 68
3 2 5 63 0 63 68
2 3 5 63 0 63 68
1 4 5 63 0 63 68
2 0 2 45 18 63 65
2 0 2 44 19 63 65
2 0 2 43 20 63 65
2 0 2 42 21 63 65
2 0 2 41 22 63 65
11 9 20 19 44 63 83
10 10 20 19 44 63 83
1 0 1 19 44 63 64
1 0 1 18 45 63 64
1 0 1 17 46 63 64
1 0 1 16 47 63 64
1 0 1 15 48 63 64
4 0 4 54 9 63 67
5 2 7 64 0 64 71
4 3 7 64 0 64 71
5 2 7 62 2 64 71
4 3 7 62 2 64 71
3 4 7 62 2 64 71
5 2 7 62 2 64 71
4 3 7 62 2 64 71
3 4 7 62 2 64 71
1 11 12 38 27 65 77
1 11 12 47 18 65 77
1 11 12 39 26 65 77
1 11 12 37 28 65 77
3 3 6 61 4 65 71
2 4 6 61 4 65 71
1 5 6 61 4 65 71
9 9 18 19 46 65 83
4 3 7 60 5 65 72
3 4 7 60 5 65 72
2 5 7 60 5 65 72
2 4 6 59 6 65 71
1 5 6 59 6 65 71
2 4 6 59 6 65 71
1 5 6 59 6 65 71
3 0 3 66 0 66 69
2 1 3 66 0 66 69
2 1 3 65 1 66 69
2 1 3 64 2 66 69
2 1 3 63 3 66 69
3 0 3 61 5 66 69
2 1 3 61 5 66 69
3 0 3 59 7 66 69
2 1 3 59 7 66 69
2 1 3 58 8 66 69
3 0 3 56 10 66 69
2 1 3 56 10 66 69
2 1 3 55 11 66 69
1 2 3 55 11 66 69
3 0 3 52 14 66 69
2 1 3 52 14 66 69
3 0 3 50 16 66 69
2 1 3 50 16 66 69
2 1 3 49 17 66 69
3 0 3 47 19 66 69
2 1 3 47 19 66 69
2 1 3 46 20 66 69
2 1 3 45 21 66 69
1 2 3 45 21 66 69
2 1 3 43 23 66 69
2 1 3 42 24 66 69
3 0 3 40 26 66 69
1 2 3 41 25 66 69
3 0 3 38 28 66 69
2 1 3 38 28 66 69
1 2 3 38 28 66 69
2 1 3 36 30 66 69
2 1 3 35 31 66 69
2 1 3 34 32 66 69
2 1 3 33 33 66 69
2 1 3 32 34 66 69
2 1 3 31 35 66 69
2 1 3 30 36 66 69
2 1 3 29 37 66 69
2 1 3 28 38 66 69
1 2 3 28 38 66 69
2 1 3 26 40 66 69
1 2 3 26 40 66 69
2 1 3 24 42 66 69
1 2 3 24 42 66 69
2 1 3 22 44 66 69
2 1 3 21 45 66 69
3 0 3 19 47 66 69
1 2 3 20 46 66 69
1 2 3 19 47 66 69
8 1 9 65 1 66 75
7 2 9 65 1 66 75
3 0 3 66 0 66 69
2 1 3 66 0 66 69
2 1 3 65 1 66 69
2 1 3 64 2 66 69
2 1 3 63 3 66 69
2 1 3 62 4 66 69
3 0 3 60 6 66 69
2 1 3 60 6 66 69
2 1 3 59 7 66 69
3 0 3 57 9 66 69
2 1 3 57 9 66 69
2 1 3 56 10 66 69
3 0 3 54 12 66 69
2 1 3 54 12 66 69
2 1 3 53 13 66 69
3 0 3 51 15 66 69
2 1 3 51 15 66 69
1 2 3 51 15 66 69
3 0 3 48 18 66 69
2 1 3 48 18 66 69
1 2 3 48 18 66 69
2 1 3 46 20 66 69
2 1 3 45 21 66 69
1 2 3 45 21 66 69
3 0 3 42 24 66 69
2 1 3 42 24 66 69
2 1 3 41 25 66 69
2 1 3 40 26 66 69
2 1 3 39 27 66 69
1 2 3 39 27 66 69
3 0 3 36 30 66 69
2 1 3 36 30 66 69
2 1 3 35 31 66 69
2 1 3 34 32 66 69
3 0 3 32 34 66 69
2 1 3 32 34 66 69
1 2 3 32 34 66 69
3 0 3 29 37 66 69
2 1 3 29 37 66 69
2 1 3 28 38 66 69
2 1 3 27 39 66 69
1 2 3 27 39 66 69
2 1 3 25 41 66 69
1 2 3 25 41 66 69
2 1 3 23 43 66 69
2 1 3 22 44 66 69
2 1 3 21 45 66 69
1 2 3 21 45 66 69
2 1 3 19 47 66 69
1 2 3 19 47 66 69
1 0 1 61 5 66 67
1 0 1 58 8 66 67
1 3 4 57 9 66 70
1 6 7 56 10 66 73
1 6 7 55 11 66 73
1 0 1 54 12 66 67
1 0 1 53 13 66 67
8 9 17 19 47 66 83
1 0 1 52 14 66 67
2 4 6 50 16 66 72
1 5 6 50 16 66 72
1 5 6 49 17 66 72
1 1 2 48 18 66 68
1 5 6 47 19 66 72
1 6 7 46 20 66 73
1 1 2 18 49 67 69
1 1 2 17 50 67 69
6 0 6 65 2 67 73
5 1 6 65 2 67 73
6 2 8 63 4 67 75
5 3 8 63 4 67 75
4 4 8 63 4 67 75
3 5 8 63 4 67 75
2 6 8 63 4 67 75
1 7 8 63 4 67 75
1 1 2 18 49 67 69
1 1 2 17 50 67 69
1 0 1 67 0 67 68
1 0 1 66 1 67 68
1 0 1 65 2 67 68
1 0 1 64 3 67 68
1 0 1 63 4 67 68
1 0 1 62 5 67 68
1 0 1 61 6 67 68
1 0 1 60 7 67 68
1 0 1 59 8 67 68
1 0 1 58 9 67 68
6 0 6 57 10 67 73
5 1 6 57 10 67 73
4 2 6 57 10 67 73
3 3 6 57 10 67 73
2 4 6 57 10 67 73
6 0 6 52 15 67 73
5 1 6 52 15 67 73
4 2 6 52 15 67 73
3 3 6 52 15 67 73
2 4 6 52 15 67 73
1 5 6 52 15 67 73
6 0 6 46 21 67 73
5 1 6 46 21 67 73
4 2 6 46 21 67 73
3 3 6 46 21 67 73
2 4 6 46 21 67 73
1 5 6 46 21 67 73
1 0 1 16 52 68 69
1 0 1 15 53 68 69
1 0 1 16 52 68 69
17 0 17 68 0 68 85
16 1 17 68 0 68 85
15 2 17 68 0 68 85
14 3 17 68 0 68 85
13 4 17 68 0 68 85
12 5 17 68 0 68 85
11 6 17 68 0 68 85
10 7 17 68 0 68 85
9 8 17 68 0 68 85
8 9 17 68 0 68 85
7 10 17 68 0 68 85
6 11 17 68 0 68 85
5 12 17 68 0 68 85
4 13 17 68 0 68 85
3 14 17 68 0 68 85
2 15 17 68 0 68 85
1 16 17 68 0 68 85
1 1 2 58 10 68 70
1 1 2 57 11 68 70
1 1 2 56 12 68 70
1 6 7 55 13 68 75
1 6 7 54 14 68 75
1 6 7 68 0 68 75
4 3 7 64 4 68 75
3 4 7 64 4 68 75
2 5 7 64 4 68 75
1 6 7 64 4 68 75
4 1 5 60 8 68 73
3 2 5 60 8 68 73
2 3 5 60 8 68 73
1 4 5 60 8 68 73
1 10 11 59 9 68 79
7 8 15 19 49 68 83
6 9 15 19 49 68 83
5 10 15 19 49 68 83
1 1 2 58 10 68 70
1 6 7 57 11 68 75
1 1 2 56 12 68 70
3 4 7 53 15 68 75
2 5 7 53 15 68 75
1 6 7 53 15 68 75
2 5 7 51 17 68 75
1 6 7 51 17 68 75
3 4 7 48 20 68 75
2 5 7 48 20 68 75
1 6 7 48 20 68 75
1 6 7 53 15 68 75
1 6 7 52 16 68 75
3 4 7 45 24 69 76
2 5 7 45 24 69 76
2 5 7 44 25 69 76
1 6 7 44 25 69 76
2 0 2 35 34 69 71
1 1 2 35 34 69 71
2 0 2 33 36 69 71
1 1 2 33 36 69 71
4 10 14 19 50 69 83
3 11 14 19 50 69 83
2 12 14 19 50 69 83
1 13 14 19 50 69 83
4 0 4 42 27 69 73
3 1 4 42 27 69 73
2 2 4 42 27 69 73
1 3 4 42 27 69 73
4 3 7 40 30 70 77
3 4 7 40 30 70 77
2 0 2 36 34 70 72
1 1 2 36 34 70 72
2 0 2 34 36 70 72
1 1 2 34 36 70 72
21 0 21 70 0 70 91
20 1 21 70 0 70 91
19 2 21 70 0 70 91
18 3 21 70 0 70 91
17 4 21 70 0 70 91
16 5 21 70 0 70 91
15 6 21 70 0 70 91
14 7 21 70 0 70 91
13 8 21 70 0 70 91
12 9 21 70 0 70 91
11 10 21 70 0 70 91
10 11 21 70 0 70 91
9 12 21 70 0 70 91
8 13 21 70 0 70 91
7 14 21 70 0 70 91
6 15 21 70 0 70 91
5 16 21 70 0 70 91
1 1 2 62 8 70 72
1 1 2 61 9 70 72
1 0 1 70 0 70 71
1 6 7 69 1 70 77
1 6 7 68 2 70 77
1 6 7 67 3 70 77
1 6 7 66 4 70 77
1 1 2 65 5 70 72
4 3 7 61 9 70 77
3 4 7 61 9 70 77
2 5 7 61 9 70 77
1 6 7 61 9 70 77
1 6 7 60 10 70 77
1 1 2 59 11 70 72
1 6 7 58 12 70 77
1 6 7 57 13 70 77
1 1 2 56 14 70 72
1 1 2 55 15 70 72
1 10 11 54 16 70 81
1 1 2 53 17 70 72
1 1 2 52 18 70 72
1 1 2 51 19 70 72
1 2 3 50 20 70 73
1 1 2 49 21 70 72
1 6 7 48 22 70 77
2 0 2 46 25 71 73
2 0 2 45 26 71 73
2 0 2 44 27 71 73
2 0 2 43 28 71 73
1 0 1 60 11 71 72
14 33 47 2 69 71 118
2 0 2 42 30 72 74
2 0 2 41 31 72 74
2 0 2 40 32 72 74
1 0 1 41 31 72 73
1 0 1 40 32 72 73
1 0 1 39 33 72 73
1 0 1 38 34 72 73
1 0 1 37 35 72 73
1 0 1 72 0 72 73
4 3 7 68 4 72 79
3 4 7 68 4 72 79
2 5 7 68 4 72 79
1 6 7 68 4 72 79
1 0 1 36 36 72 73
1 0 1 35 37 72 73
1 0 1 34 38 72 73
1 0 1 33 39 72 73
1 1 2 67 5 72 74
3 3 6 64 8 72 78
2 4 6 64 8 72 78
6 1 7 59 13 72 79
5 2 7 59 13 72 79
4 3 7 59 13 72 79
3 4 7 59 13 72 79
2 5 7 59 13 72 79
1 6 7 59 13 72 79
1 0 1 32 40 72 73
22 0 22 62 10 72 94
21 1 22 62 10 72 94
20 2 22 62 10 72 94
19 3 22 62 10 72 94
18 4 22 62 10 72 94
